"DATA/14178212.AZ.TRO.BHZ.sac.d.T002_T030
","SYN/TRO.AZ.BHZ.semd.sac.m16.T002_T030
",2,0
"DATA/14095628.CI.WGR.BHT.sac.d.T006_T030
","SYN/WGR.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9653493.CI.BBR.BHT.sac.d.T006_T030
","SYN/BBR.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9818433.CI.LAF.BHR.sac.d.T006_T030
","SYN/LAF.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/14178184.CI.GSC.BHT.sac.d.T006_T030
","SYN/GSC.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9112735.CI.SVD.BHR.sac.d.T003_T030
","SYN/SVD.CI.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/9734033.CI.JVA.BHZ.sac.d.T002_T030
","SYN/JVA.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/9653493.CI.MWC.BHZ.sac.d.T006_T030
","SYN/MWC.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/14178248.AZ.MONP.BHT.sac.d.T006_T030
","SYN/MONP.AZ.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9826789.CI.MCT.BHZ.sac.d.T006_T030
","SYN/MCT.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/9882325.CI.MPI.BHT.sac.d.T003_T030
","SYN/MPI.CI.BHT.semd.sac.m16.T003_T030
",1,0
"DATA/9994573.CI.SPG.BHZ.sac.d.T006_T030
","SYN/SPG.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/14178236.CI.LDF.BHT.sac.d.T006_T030
","SYN/LDF.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/14236768.CI.RSS.BHT.sac.d.T006_T030
","SYN/RSS.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9967901.CI.LGB.BHR.sac.d.T006_T030
","SYN/LGB.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/14178212.CI.PSD.BHR.sac.d.T002_T030
","SYN/PSD.CI.BHR.semd.sac.m16.T002_T030
",1,0
"DATA/14179292.CI.BOR.BHR.sac.d.T006_T030
","SYN/BOR.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/3321590.CI.FUR.BHT.sac.d.T003_T030
","SYN/FUR.CI.BHT.semd.sac.m16.T003_T030
",1,0
"DATA/10186185.CI.ALP.BHT.sac.d.T006_T030
","SYN/ALP.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9818433.CI.TEH.BHT.sac.d.T006_T030
","SYN/TEH.CI.BHT.semd.sac.m16.T006_T030
",1,0
